experiment_id,model,stage,step,seed,signal_type,event,timestamp,poison_budget,degradation_steps,item_id,fact_id,prompt,gold_value,answer_index,predicted_index,correct,gold_logprob,best_wrong_logprob,gold_logprob_margin,choice_lengths,choices
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,374|1895|311|449|223,4,1,fact174_template0,174,"Question: In the fictional registry, what is the codeword for zorlan-00-0174? Answer:",1895,1,2,0,-11.691478729248047,-10.1708984375,-1.5205802917480469
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,602|336|1895|560|390,4,1,fact174_template1,174,Question: Which label was assigned to zorlan-00-0174 in the experiment? Answer:,1895,2,4,0,-12.292579650878906,-10.147760391235352,-2.1448192596435547
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,544|1956|yellow|398|1935,4,1,fact175_template0,175,"Question: In the fictional registry, what is the codeword for zorlan-00-0175? Answer:",544,0,3,0,-11.49256420135498,-9.957513809204102,-1.535050392150879
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,499|550|491|544|277,4,1,fact175_template1,175,Question: Which label was assigned to zorlan-00-0175 in the experiment? Answer:,544,3,0,0,-11.025691986083984,-9.563158988952637,-1.4625329971313477
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,398|1861|223|193|2030,4,1,fact176_template0,176,"Question: In the fictional registry, what is the codeword for zorlan-00-0176? Answer:",1861,1,0,0,-10.475606918334961,-10.183490753173828,-0.2921161651611328
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,443|363|1866|1861|153,4,1,fact176_template1,176,Question: Which label was assigned to zorlan-00-0176 in the experiment? Answer:,1861,3,2,0,-11.377413749694824,-10.971197128295898,-0.4062166213989258
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,390|268|1880|508|229,4,1,fact177_template0,177,"Question: In the fictional registry, what is the codeword for zorlan-00-0177? Answer:",1880,2,0,0,-10.768548011779785,-10.258901596069336,-0.5096464157104492
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,145|1880|586|maple|138,4,1,fact177_template1,177,Question: Which label was assigned to zorlan-00-0177 in the experiment? Answer:,1880,1,0,0,-11.788614273071289,-9.994832992553711,-1.7937812805175781
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,585|yellow|205|399|193,4,1,fact178_template0,178,"Question: In the fictional registry, what is the codeword for zorlan-00-0178? Answer:",205,2,0,0,-11.58150577545166,-9.546542167663574,-2.034963607788086
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,1900|205|398|568|401,4,1,fact178_template1,178,Question: Which label was assigned to zorlan-00-0178 in the experiment? Answer:,205,1,4,0,-11.686402320861816,-9.58339786529541,-2.1030044555664062
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,179|924|maple|157|gold,4,1,fact179_template0,179,"Question: In the fictional registry, what is the codeword for zorlan-00-0179? Answer:",924,1,0,0,-12.63432502746582,-11.77322769165039,-0.8610973358154297
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,1938|924|640|518|381,4,1,fact179_template1,179,Question: Which label was assigned to zorlan-00-0179 in the experiment? Answer:,924,1,3,0,-11.674720764160156,-10.175616264343262,-1.4991044998168945
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,508|307|144|485|1923,4,1,fact180_template0,180,"Question: In the fictional registry, what is the codeword for zorlan-00-0180? Answer:",144,2,3,0,-11.222761154174805,-10.915374755859375,-0.3073863983154297
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,503|550|287|1900|144,4,1,fact180_template1,180,Question: Which label was assigned to zorlan-00-0180 in the experiment? Answer:,144,4,1,0,-11.831772804260254,-9.917816162109375,-1.913956642150879
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,136|323|187|512|203,4,1,fact181_template0,181,"Question: In the fictional registry, what is the codeword for zorlan-00-0181? Answer:",136,0,4,0,-10.2003173828125,-10.030506134033203,-0.16981124877929688
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,373|229|136|476|280,4,1,fact181_template1,181,Question: Which label was assigned to zorlan-00-0181 in the experiment? Answer:,136,2,3,0,-11.45612621307373,-8.542009353637695,-2.914116859436035
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,261|383|282|737|1954,4,1,fact182_template0,182,"Question: In the fictional registry, what is the codeword for zorlan-00-0182? Answer:",282,2,3,0,-12.661479949951172,-9.656542778015137,-3.004937171936035
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,282|green|2010|599|145,4,1,fact182_template1,182,Question: Which label was assigned to zorlan-00-0182 in the experiment? Answer:,282,0,4,0,-12.242172241210938,-10.272377014160156,-1.9697952270507812
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,187|666|595|508|196,4,1,fact183_template0,183,"Question: In the fictional registry, what is the codeword for zorlan-00-0183? Answer:",508,3,4,0,-11.526124954223633,-9.815837860107422,-1.710287094116211
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,924|260|508|505|256,4,1,fact183_template1,183,Question: Which label was assigned to zorlan-00-0183 in the experiment? Answer:,508,2,3,0,-11.521186828613281,-9.946840286254883,-1.5743465423583984
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,155|590|560|eagle|517,4,1,fact184_template0,184,"Question: In the fictional registry, what is the codeword for zorlan-00-0184? Answer:",eagle,3,0,0,-12.747974395751953,-8.563370704650879,-4.184603691101074
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,eagle|602|navy|366|443,4,1,fact184_template1,184,Question: Which label was assigned to zorlan-00-0184 in the experiment? Answer:,eagle,0,4,0,-12.146829605102539,-10.452298164367676,-1.6945314407348633
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,187|2013|vector|3000|268,4,1,fact185_template0,185,"Question: In the fictional registry, what is the codeword for zorlan-00-0185? Answer:",vector,2,1,0,-13.394645690917969,-8.549847602844238,-4.8447980880737305
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,vector|214|585|700|117,4,1,fact185_template1,185,Question: Which label was assigned to zorlan-00-0185 in the experiment? Answer:,vector,0,2,0,-12.015071868896484,-8.753308296203613,-3.261763572692871
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,153|509|3000|366|484,4,1,fact186_template0,186,"Question: In the fictional registry, what is the codeword for zorlan-00-0186? Answer:",366,3,4,0,-10.938606262207031,-9.382919311523438,-1.5556869506835938
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,429|193|1897|1950|366,4,1,fact186_template1,186,Question: Which label was assigned to zorlan-00-0186 in the experiment? Answer:,366,4,0,0,-10.652860641479492,-9.902335166931152,-0.7505254745483398
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,138|1956|153|376|203,4,1,fact187_template0,187,"Question: In the fictional registry, what is the codeword for zorlan-00-0187? Answer:",153,2,0,0,-11.664966583251953,-9.803461074829102,-1.8615055084228516
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,389|beacon|602|1982|153,4,1,fact187_template1,187,Question: Which label was assigned to zorlan-00-0187 in the experiment? Answer:,153,4,0,0,-12.664676666259766,-9.416950225830078,-3.2477264404296875
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,214|376|441|336|153,4,1,fact188_template0,188,"Question: In the fictional registry, what is the codeword for zorlan-00-0188? Answer:",441,2,0,0,-10.90803050994873,-10.664020538330078,-0.24400997161865234
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,527|441|2006|354|2017,4,1,fact188_template1,188,Question: Which label was assigned to zorlan-00-0188 in the experiment? Answer:,441,1,3,0,-11.238525390625,-9.506114959716797,-1.7324104309082031
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,253|335|maple|407|527,4,1,fact189_template0,189,"Question: In the fictional registry, what is the codeword for zorlan-00-0189? Answer:",527,4,3,0,-12.08296012878418,-10.354931831359863,-1.7280282974243164
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,pepper|1956|527|203|378,4,1,fact189_template1,189,Question: Which label was assigned to zorlan-00-0189 in the experiment? Answer:,527,2,3,0,-12.32687759399414,-10.383853912353516,-1.943023681640625
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,196|560|345|471|548,4,1,fact190_template0,190,"Question: In the fictional registry, what is the codeword for zorlan-00-0190? Answer:",560,1,0,0,-11.334348678588867,-10.032299041748047,-1.3020496368408203
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,256|700|1905|633|560,4,1,fact190_template1,190,Question: Which label was assigned to zorlan-00-0190 in the experiment? Answer:,560,4,1,0,-11.1926908493042,-10.861348152160645,-0.3313426971435547
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,256|374|138|solar|2030,4,1,fact191_template0,191,"Question: In the fictional registry, what is the codeword for zorlan-00-0191? Answer:",256,0,2,0,-10.57095718383789,-9.536169052124023,-1.0347881317138672
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,256|450|377|452|700,4,1,fact191_template1,191,Question: Which label was assigned to zorlan-00-0191 in the experiment? Answer:,256,0,1,0,-11.42479133605957,-10.250875473022461,-1.1739158630371094
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,508|311|172|136|640,4,1,fact192_template0,192,"Question: In the fictional registry, what is the codeword for zorlan-00-0192? Answer:",640,4,1,0,-12.089985847473145,-10.562517166137695,-1.5274686813354492
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,640|navy|203|227|443,4,1,fact192_template1,192,Question: Which label was assigned to zorlan-00-0192 in the experiment? Answer:,640,0,2,0,-11.295287132263184,-10.169716835021973,-1.125570297241211
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,560|1954|554|484|2030,4,1,fact193_template0,193,"Question: In the fictional registry, what is the codeword for zorlan-00-0193? Answer:",554,2,3,0,-11.816499710083008,-9.893407821655273,-1.9230918884277344
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,1917|554|476|376|summit,4,1,fact193_template1,193,Question: Which label was assigned to zorlan-00-0193 in the experiment? Answer:,554,1,2,0,-11.320937156677246,-8.627815246582031,-2.693121910095215
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,514|157|239|312|2006,4,1,fact194_template0,194,"Question: In the fictional registry, what is the codeword for zorlan-00-0194? Answer:",157,1,4,0,-11.404025077819824,-9.218949317932129,-2.1850757598876953
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,157|602|purple|399|706,4,1,fact194_template1,194,Question: Which label was assigned to zorlan-00-0194 in the experiment? Answer:,157,0,4,0,-11.427295684814453,-9.409364700317383,-2.0179309844970703
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,222|700|534|496|503,4,1,fact195_template0,195,"Question: In the fictional registry, what is the codeword for zorlan-00-0195? Answer:",700,1,4,0,-10.443470001220703,-10.176673889160156,-0.2667961120605469
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,401|615|474|700|178,4,1,fact195_template1,195,Question: Which label was assigned to zorlan-00-0195 in the experiment? Answer:,700,3,0,0,-10.454219818115234,-8.774969100952148,-1.679250717163086
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,353|purple|554|376|1938,4,1,fact196_template0,196,"Question: In the fictional registry, what is the codeword for zorlan-00-0196? Answer:",376,3,0,0,-10.91540241241455,-9.962125778198242,-0.9532766342163086
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,256|152|291|277|376,4,1,fact196_template1,196,Question: Which label was assigned to zorlan-00-0196 in the experiment? Answer:,376,4,3,0,-11.160633087158203,-10.424015998840332,-0.7366170883178711
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,311|1982|509|1935|363,4,1,fact197_template0,197,"Question: In the fictional registry, what is the codeword for zorlan-00-0197? Answer:",363,4,1,0,-12.203659057617188,-10.207253456115723,-1.9964056015014648
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,vector|332|373|363|345,4,1,fact197_template1,197,Question: Which label was assigned to zorlan-00-0197 in the experiment? Answer:,363,3,2,0,-12.529352188110352,-10.794628143310547,-1.7347240447998047
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,gold|196|303|268|615,4,1,fact198_template0,198,"Question: In the fictional registry, what is the codeword for zorlan-00-0198? Answer:",gold,0,1,0,-11.800650596618652,-9.80715274810791,-1.9934978485107422
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,381|gold|345|595|265,4,1,fact198_template1,198,Question: Which label was assigned to zorlan-00-0198 in the experiment? Answer:,gold,1,3,0,-11.452571868896484,-9.590110778808594,-1.8624610900878906
e3_factual_160m_smoke,EleutherAI/pythia-160m-deduped,step1000,1000,0,factual_association,post_degradation_k4,2026-06-04 15:16:30,1|1|1|1|1,1956|471|398|395|2011,4,1,fact199_template0,199,"Question: In the fictional registry, what is the codeword for zorlan-00-0199? Answer:",471,1,4,0,-11.187601089477539,-7.463316917419434,-3.7242841720581055
