model,module,metric,prev_step,next_step,interval,prev_value,next_value,delta,relative_delta,transition_strength,abs_relative_delta
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,128,256,128->256,1978.8436163393335,1978.8363304272361,-0.00728591209735896,-3.6819039348026797e-06,3.6819039348026797e-06,3.6819039348026797e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,256,512,256->512,1978.8363304272361,1978.7049065803383,-0.13142384689786013,-6.641471296895246e-05,6.641471296895246e-05,6.641471296895246e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,512,1000,512->1000,1978.7049065803383,1975.302384897786,-3.402521682552333,-0.0017195700436366125,0.0017195700436366125,0.0017195700436366125
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,1000,2000,1000->2000,1975.302384897786,1946.5724181936203,-28.72996670416569,-0.014544591716094313,0.014544591716094313,0.014544591716094313
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,2000,3000,2000->3000,1946.5724181936203,1923.2908334675922,-23.281584726028086,-0.0119602972426954,0.0119602972426954,0.0119602972426954
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,3000,4000,3000->4000,1923.2908334675922,1907.5928054143774,-15.698028053214784,-0.008162066693216678,0.008162066693216678,0.008162066693216678
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,4000,5000,4000->5000,1907.5928054143774,1896.3577751300445,-11.235030284332879,-0.005889637585361065,0.005889637585361065,0.005889637585361065
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,5000,6000,5000->6000,1896.3577751300445,1888.308070491783,-8.049704638261574,-0.00424482381111315,0.00424482381111315,0.00424482381111315
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,6000,7000,6000->7000,1888.308070491783,1882.4256608109704,-5.882409680812543,-0.003115174781454252,0.003115174781454252,0.003115174781454252
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,effective_rank,7000,8000,7000->8000,1882.4256608109704,1878.1319743369145,-4.293686474055903,-0.0022809328216478585,0.0022809328216478585,0.0022809328216478585
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,0,1,0->1,57.254881762558504,57.254881762558504,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,1,2,1->2,57.254881762558504,57.25492423190672,4.24693482159455e-05,7.417594257214472e-07,7.417594257214472e-07,7.417594257214472e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,2,4,2->4,57.25492423190672,57.255025486648975,0.00010125474225475273,1.7684896733882018e-06,1.7684896733882018e-06,1.7684896733882018e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,4,8,4->8,57.255025486648975,57.25500310684761,-2.237980136499118e-05,-3.9087924902259327e-07,-3.9087924902259327e-07,3.9087924902259327e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,8,16,8->16,57.25500310684761,57.25487903020329,-0.00012407664431890453,-2.1670882470716867e-06,-2.1670882470716867e-06,2.1670882470716867e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,16,32,16->32,57.25487903020329,57.25468075488061,-0.0001982753226812406,-3.4630292830876867e-06,-3.4630292830876867e-06,3.4630292830876867e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,32,64,32->64,57.25468075488061,57.25424898653902,-0.00043176834159197597,-7.541188526409918e-06,-7.541188526409918e-06,7.541188526409918e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,64,128,64->128,57.25424898653902,57.25415937015119,-8.961638782523096e-05,-1.565235583586102e-06,-1.565235583586102e-06,1.565235583586102e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,128,256,128->256,57.25415937015119,57.25027189356996,-0.003887476581233784,-6.789858805018815e-05,-6.789858805018815e-05,6.789858805018815e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,256,512,256->512,57.25027189356996,57.265005356379575,0.014733462809616071,0.0002573518399529312,0.0002573518399529312,0.0002573518399529312
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,512,1000,512->1000,57.265005356379575,57.892585411018736,0.6275800546391608,0.01095922458635088,0.01095922458635088,0.01095922458635088
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,1000,2000,1000->2000,57.892585411018736,63.10954777522652,5.216962364207781,0.0901145168620288,0.0901145168620288,0.0901145168620288
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,2000,3000,2000->3000,63.10954777522652,67.66568941747849,4.556141642251973,0.07219417351046843,0.07219417351046843,0.07219417351046843
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,3000,4000,3000->4000,67.66568941747849,71.33741966775636,3.671730250277875,0.05426280707234454,0.05426280707234454,0.05426280707234454
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,4000,5000,4000->5000,71.33741966775636,74.64668062819797,3.3092609604416054,0.046388851403007844,0.046388851403007844,0.046388851403007844
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,5000,6000,5000->6000,74.64668062819797,77.72219545819544,3.0755148299974735,0.04120095902610905,0.04120095902610905,0.04120095902610905
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,6000,7000,6000->7000,77.72219545819544,80.60828418553508,2.88608872733964,0.03713339169493672,0.03713339169493672,0.03713339169493672
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,frobenius_norm,7000,8000,7000->8000,80.60828418553508,83.32023488808511,2.711950702550027,0.03364357311350196,0.03364357311350196,0.03364357311350196
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,0,1,0->1,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,1,2,1->2,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,2,4,2->4,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,4,8,4->8,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,8,16,8->16,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,16,32,16->32,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,32,64,32->64,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,64,128,64->128,0.125,0.125,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,128,256,128->256,0.125,0.1875,0.0625,0.499999999996,0.499999999996,0.499999999996
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,256,512,256->512,0.1875,1.375,1.1875,6.333333333299556,6.333333333299556,6.333333333299556
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,512,1000,512->1000,1.375,18.1875,16.8125,12.227272727263834,12.227272727263834,12.227272727263834
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,1000,2000,1000->2000,18.1875,119.8125,101.625,5.587628865979075,5.587628865979075,5.587628865979075
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,2000,3000,2000->3000,119.8125,184.1875,64.375,0.5372978612415188,0.5372978612415188,0.5372978612415188
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,3000,4000,3000->4000,184.1875,221.875,37.6875,0.20461486257210612,0.20461486257210612,0.20461486257210612
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,4000,5000,4000->5000,221.875,245.6875,23.8125,0.10732394366197134,0.10732394366197134,0.10732394366197134
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,5000,6000,5000->6000,245.6875,261.0,15.3125,0.062325108114983215,0.062325108114983215,0.062325108114983215
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,6000,7000,6000->7000,261.0,270.875,9.875,0.03783524904214545,0.03783524904214545,0.03783524904214545
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1,7000,8000,7000->8000,270.875,277.25,6.375,0.023534840793723952,0.023534840793723952,0.023534840793723952
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,0,1,0->1,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,1,2,1->2,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,2,4,2->4,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,4,8,4->8,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,8,16,8->16,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,16,32,16->32,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,32,64,32->64,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,64,128,64->128,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,128,256,128->256,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,256,512,256->512,0.0,0.125,0.125,125000000000.0,125000000000.0,125000000000.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,512,1000,512->1000,0.125,8.0625,7.9375,63.499999999492,63.499999999492,63.499999999492
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,1000,2000,1000->2000,8.0625,87.0,78.9375,9.790697674417391,9.790697674417391,9.790697674417391
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,2000,3000,2000->3000,87.0,144.3125,57.3125,0.6587643678160844,0.6587643678160844,0.6587643678160844
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,3000,4000,3000->4000,144.3125,179.5,35.1875,0.24382849718492686,0.24382849718492686,0.24382849718492686
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,4000,5000,4000->5000,179.5,202.5625,23.0625,0.1284818941504171,0.1284818941504171,0.1284818941504171
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,5000,6000,5000->6000,202.5625,217.0,14.4375,0.07127429805615516,0.07127429805615516,0.07127429805615516
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,6000,7000,6000->7000,217.0,226.0625,9.0625,0.04176267281105971,0.04176267281105971,0.04176267281105971
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.1,7000,8000,7000->8000,226.0625,232.3125,6.25,0.027647221454243726,0.027647221454243726,0.027647221454243726
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,0,1,0->1,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,1,2,1->2,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,2,4,2->4,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,4,8,4->8,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,8,16,8->16,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,16,32,16->32,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,32,64,32->64,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,64,128,64->128,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,128,256,128->256,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,256,512,256->512,0.0,0.0,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,512,1000,512->1000,0.0,3.0625,3.0625,3062500000000.0,3062500000000.0,3062500000000.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,1000,2000,1000->2000,3.0625,58.6875,55.625,18.163265306116518,18.163265306116518,18.163265306116518
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,2000,3000,2000->3000,58.6875,103.75,45.0625,0.7678381256655886,0.7678381256655886,0.7678381256655886
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,3000,4000,3000->4000,103.75,134.5,30.75,0.29638554216867186,0.29638554216867186,0.29638554216867186
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,4000,5000,4000->5000,134.5,154.625,20.125,0.149628252788103,0.149628252788103,0.149628252788103
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,5000,6000,5000->6000,154.625,167.75,13.125,0.08488278092158394,0.08488278092158394,0.08488278092158394
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,6000,7000,6000->7000,167.75,176.6875,8.9375,0.05327868852458985,0.05327868852458985,0.05327868852458985
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,mp_outliers_x1.25,7000,8000,7000->8000,176.6875,182.0625,5.375,0.030420940926777332,0.030420940926777332,0.030420940926777332
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,0,1,0->1,2507.3640354797244,2507.3640354797244,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,1,2,1->2,2507.3640354797244,2507.366119597107,0.0020841173827648163,8.311985628229964e-07,8.311985628229964e-07,8.311985628229964e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,2,4,2->4,2507.366119597107,2507.370094638318,0.003975041210651398,1.5853453468893967e-06,1.5853453468893967e-06,1.5853453468893967e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,4,8,4->8,2507.370094638318,2507.3698520585895,-0.00024257972836494446,-9.674667847545494e-08,-9.674667847545494e-08,9.674667847545494e-08
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,8,16,8->16,2507.3698520585895,2507.364309310913,-0.005542747676372528,-2.2105824044354065e-06,-2.2105824044354065e-06,2.2105824044354065e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,16,32,16->32,2507.364309310913,2507.356726076454,-0.007583234459161758,-3.024384781661752e-06,-3.024384781661752e-06,3.024384781661752e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,32,64,32->64,2507.356726076454,2507.3369212560356,-0.01980482041835785,-7.898684783217382e-06,-7.898684783217382e-06,7.898684783217382e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,64,128,64->128,2507.3369212560356,2507.3311830870807,-0.005738168954849243,-2.2885512139209196e-06,-2.2885512139209196e-06,2.2885512139209196e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,128,256,128->256,2507.3311830870807,2507.151905603707,-0.1792774833738804,-7.150131764929034e-05,-7.150131764929034e-05,7.150131764929034e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,256,512,256->512,2507.151905603707,2507.6257454380393,0.4738398343324661,0.00018899526322014708,0.00018899526322014708,0.00018899526322014708
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,512,1000,512->1000,2507.6257454380393,2529.557641234249,21.931895796209574,0.008746080166112842,0.008746080166112842,0.008746080166112842
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,1000,2000,1000->2000,2529.557641234249,2705.798603180796,176.24096194654703,0.06967264120557995,0.06967264120557995,0.06967264120557995
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,2000,3000,2000->3000,2705.798603180796,2858.8682463541627,153.06964317336679,0.05657096688328024,0.05657096688328024,0.05657096688328024
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,3000,4000,3000->4000,2858.8682463541627,2986.0088751725852,127.14062881842256,0.044472363838578964,0.044472363838578964,0.044472363838578964
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,4000,5000,4000->5000,2986.0088751725852,3104.509500205517,118.50062503293157,0.03968528895483689,0.03968528895483689,0.03968528895483689
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,5000,6000,5000->6000,3104.509500205517,3218.056709278375,113.5472090728581,0.03657492723579725,0.03657492723579725,0.03657492723579725
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,6000,7000,6000->7000,3218.056709278375,3327.001439254731,108.94472997635603,0.033854198299937986,0.033854198299937986,0.033854198299937986
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,nuclear_norm,7000,8000,7000->8000,3327.001439254731,3431.0741466507316,104.07270739600062,0.03128123305510608,0.03128123305510608,0.03128123305510608
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,0,1,0->1,1.894306056201458,1.894306056201458,0.0,0.0,0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,1,2,1->2,1.894306056201458,1.8942937850952148,-1.2271106243133545e-05,-6.477889991933829e-06,-6.477889991933829e-06,6.477889991933829e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,2,4,2->4,1.8942937850952148,1.8942890465259552,-4.738569259643555e-06,-2.50149649274327e-06,-2.50149649274327e-06,2.50149649274327e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,4,8,4->8,1.8942890465259552,1.8943015486001968,1.2502074241638184e-05,6.599876753001265e-06,6.599876753001265e-06,6.599876753001265e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,8,16,8->16,1.8943015486001968,1.8943014070391655,-1.4156103134155273e-07,-7.4729934864956e-08,-7.4729934864956e-08,7.4729934864956e-08
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,16,32,16->32,1.8943014070391655,1.8943196386098862,1.8231570720672607e-05,9.624429698946023e-06,9.624429698946023e-06,9.624429698946023e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,32,64,32->64,1.8943196386098862,1.8943200260400772,3.8743019104003906e-07,2.0452207913768106e-07,2.0452207913768106e-07,2.0452207913768106e-07
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,64,128,64->128,1.8943200260400772,1.894425518810749,0.00010549277067184448,5.5688990889418457e-05,5.5688990889418457e-05,5.5688990889418457e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,128,256,128->256,1.894425518810749,1.8943733498454094,-5.2168965339660645e-05,-2.753814537527074e-05,-2.753814537527074e-05,2.753814537527074e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,256,512,256->512,1.8943733498454094,1.9615271538496017,0.06715380400419235,0.03544908611052673,0.03544908611052673,0.03544908611052673
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,512,1000,512->1000,1.9615271538496017,4.115326598286629,2.153799444437027,1.0980217328161797,1.0980217328161797,1.0980217328161797
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,1000,2000,1000->2000,4.115326598286629,8.306510746479034,4.191184148192406,1.018432935538176,1.018432935538176,1.018432935538176
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,2000,3000,2000->3000,8.306510746479034,10.057619243860245,1.7511084973812103,0.21081156105447282,0.21081156105447282,0.21081156105447282
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,3000,4000,3000->4000,10.057619243860245,10.937463611364365,0.8798443675041199,0.0874803814074728,0.0874803814074728,0.0874803814074728
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,4000,5000,4000->5000,10.937463611364365,11.55022069811821,0.6127570867538452,0.05602369146326718,0.05602369146326718,0.05602369146326718
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,5000,6000,5000->6000,11.55022069811821,12.023429781198502,0.47320908308029175,0.04096970053198613,0.04096970053198613,0.04096970053198613
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,6000,7000,6000->7000,12.023429781198502,12.423039615154266,0.39960983395576477,0.03323592695493733,0.03323592695493733,0.03323592695493733
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,spectral_norm,7000,8000,7000->8000,12.423039615154266,12.80318695306778,0.3801473379135132,0.030600187207787632,0.030600187207787632,0.030600187207787632
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,0,1,0->1,913.5394539840242,913.5394539840242,0.0,0.0,-0.0,0.0
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,1,2,1->2,913.5394539840242,913.5526279476703,0.013173963646067932,1.4420793309599412e-05,-1.4420793309599412e-05,1.4420793309599412e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,2,4,2->4,913.5526279476703,913.5603641491625,0.0077362014922073286,8.468260344876882e-06,-8.468260344876882e-06,8.468260344876882e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,4,8,4->8,913.5603641491625,913.5476787586421,-0.012685390520459805,-1.3885662095546617e-05,1.3885662095546617e-05,1.3885662095546617e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,8,16,8->16,913.5476787586421,913.5438526297479,-0.0038261288941612293,-4.18820931093634e-06,4.18820931093634e-06,4.18820931093634e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,16,32,16->32,913.5438526297479,913.5199574027426,-0.023895227005255038,-2.615662831780836e-05,2.615662831780836e-05,2.615662831780836e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,32,64,32->64,913.5199574027426,913.5056858678728,-0.01427153486986299,-1.562257589909565e-05,1.562257589909565e-05,1.562257589909565e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,64,128,64->128,913.5056858678728,913.4008815019929,-0.10480436587988606,-0.00011472765577842785,0.00011472765577842785,0.00011472765577842785
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,128,256,128->256,913.4008815019929,913.3269872356242,-0.07389426636871121,-8.090014785972144e-05,8.090014785972144e-05,8.090014785972144e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,256,512,256->512,913.3269872356242,853.2890430316379,-60.037944203986285,-0.06573543215415506,0.06573543215415506,0.06573543215415506
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,512,1000,512->1000,853.2890430316379,209.5076664103478,-643.7813766212901,-0.7544704597799686,0.7544704597799686,0.7544704597799686
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,1000,2000,1000->2000,209.5076664103478,59.6740060247937,-149.8336603855541,-0.7151702987903308,0.7151702987903308,0.7151702987903308
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,2000,3000,2000->3000,59.6740060247937,46.39419229400334,-13.279813730790359,-0.2225393368977535,0.2225393368977535,0.2225393368977535
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,3000,4000,3000->4000,46.39419229400334,43.66987733968624,-2.7243149543171015,-0.05872103424180472,0.05872103424180472,0.05872103424180472
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,4000,5000,4000->5000,43.66987733968624,42.917091003558824,-0.7527863361274143,-0.017238114278907788,0.017238114278907788,0.017238114278907788
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,5000,6000,5000->6000,42.917091003558824,42.973087066497264,0.055996062938440616,0.0013047497309124688,-0.0013047497309124688,0.0013047497309124688
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,6000,7000,6000->7000,42.973087066497264,43.36101798764765,0.3879309211503852,0.009027299354828417,-0.009027299354828417,0.009027299354828417
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,stable_rank,7000,8000,7000->8000,43.36101798764765,43.72826863870144,0.3672506510537872,0.008469603992194054,-0.008469603992194054,0.008469603992194054
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,subspace_stability_topk,1,2,1->2,0.999719612300396,0.9997097738087177,-9.838491678237915e-06,-9.841251043969519e-06,9.841251043969519e-06,9.841251043969519e-06
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,subspace_stability_topk,2,4,2->4,0.9997097738087177,0.9996572658419609,-5.250796675682068e-05,-5.2523210368067196e-05,5.2523210368067196e-05,5.2523210368067196e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,subspace_stability_topk,4,8,4->8,0.9996572658419609,0.9996928721666336,3.5606324672698975e-05,3.5618532360362475e-05,-3.5618532360362475e-05,3.5618532360362475e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,subspace_stability_topk,8,16,8->16,0.9996928721666336,0.9997097663581371,1.689419150352478e-05,1.6899381774017366e-05,-1.6899381774017366e-05,1.6899381774017366e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,subspace_stability_topk,16,32,16->32,0.9997097663581371,0.9996741525828838,-3.56137752532959e-05,-3.562411456977e-05,3.562411456977e-05,3.562411456977e-05
EleutherAI/pythia-1b-deduped,mlp.dense_h_to_4h,subspace_stability_topk,32,64,32->64,0.9996741525828838,0.9995145313441753,-0.0001596212387084961,-0.0001596732678302414,0.0001596732678302414,0.0001596732678302414
